T0: [-0.050000, 0.050000] [0.340000, 0.440000] [0.610000, 0.710000] [0.760000, 0.860000] [0.790000, 0.890000] [0.700000, 0.800000] [0.490000, 0.590000] [0.160000, 0.260000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T2287: [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] 
T2288: [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] 
T2289: [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] 
T2290: [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] 
T2291: [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] 
T2292: [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] 
T2293: [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] 
T2294: [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] 
T2295: [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] 
T2296: [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] 
T2297: [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] [0.165877, 0.266123] [0.153884, 0.254116] 
T2298: [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] 
T2299: [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] [0.165877, 0.266123] [0.153883, 0.254117] 
T2300: [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] 
T2301: [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] 
T2302: [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] 
T2303: [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] 
T2304: [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] 
T2305: [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] 
T2306: [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] 
T2307: [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] 
T2308: [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] 
T2309: [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] 
T2310: [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] 
T2311: [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] 
T2312: [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] 
T2313: [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] 
T2314: [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] 
T2315: [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] 
T2316: [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] [0.153883, 0.254117] [0.165876, 0.266124] 
T2317: [0.165876, 0.266124] [0.153882, 0.254118] [0.165876, 0.266124] [0.153882, 0.254118] [0.165876, 0.266124] [0.153882, 0.254118] [0.165876, 0.266124] [0.153882, 0.254118] [0.165876, 0.266124] [0.153882, 0.254118] [0.165876, 0.266124] [0.153882, 0.254118] [0.165876, 0.266124] [0.153882, 0.254118] [0.165876, 0.266124] [0.153882, 0.254118] [0.165876, 0.266124] [0.153882, 0.254118] [0.165876, 0.266124] [0.153882, 0.254118] 
T2318: [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] 
T2319: [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] 
T2320: [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] 
T2321: [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] 
T2322: [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] 
T2323: [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] 
T2324: [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] 
T2325: [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] 
T2326: [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] 
T2327: [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] 
T2328: [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] 
T2329: [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] 
T2330: [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] 
T2331: [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] 
T2332: [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] 
T2333: [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] 
T2334: [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] 
T2335: [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] 
T2336: [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] [0.153882, 0.254118] [0.165875, 0.266125] 
T2337: [0.165874, 0.266126] [0.153881, 0.254119] [0.165874, 0.266126] [0.153881, 0.254119] [0.165874, 0.266126] [0.153881, 0.254119] [0.165874, 0.266126] [0.153881, 0.254119] [0.165874, 0.266126] [0.153881, 0.254119] [0.165874, 0.266126] [0.153881, 0.254119] [0.165874, 0.266126] [0.153881, 0.254119] [0.165874, 0.266126] [0.153881, 0.254119] [0.165874, 0.266126] [0.153881, 0.254119] [0.165874, 0.266126] [0.153881, 0.254119] 
